country,year,gdp
China,2010,6100620000000.00
China,2011,7572550000000.00
China,2012,8560550000000.00
China,2013,9607220000000.00
China,2014,10482400000000.00
China,2015,11064700000000.00
China,2016,11199100000000.00
Japan,1970,211514000000.00
Japan,1971,238915000000.00
Japan,1972,316393000000.00
Japan,1973,429857000000.00
Japan,1974,477156000000.00
Japan,1975,518856000000.00
Japan,1976,583143000000.00
Japan,1977,717696000000.00
Japan,1978,1008390000000.00
Japan,1979,1049580000000.00
Japan,1980,1099690000000.00
Japan,1981,1215510000000.00
Japan,1982,1129890000000.00
Japan,1983,1232340000000.00
Japan,1984,1309740000000.00
Japan,1985,1400710000000.00
Japan,1986,2075030000000.00
Japan,1987,2514280000000.00
Japan,1988,3050640000000.00
Japan,1989,3052320000000.00
Japan,1990,3139970000000.00
Japan,1991,3578140000000.00
Japan,1992,3897830000000.00
Japan,1993,4466570000000.00
Japan,1994,4907040000000.00
Japan,1995,5449120000000.00
Japan,1996,4833710000000.00
Japan,1997,4414730000000.00
Japan,1998,4032510000000.00
Japan,1999,4562080000000.00
Japan,2000,4887520000000.00
Japan,2001,4303540000000.00
Japan,2002,4115120000000.00
Japan,2003,4445660000000.00
Japan,2004,4815150000000.00
Japan,2005,4755410000000.00
Japan,2006,4530380000000.00
Japan,2007,4515260000000.00
Japan,2008,5037910000000.00
Japan,2009,5231380000000.00
Japan,2010,5700100000000.00
Japan,2011,6157460000000.00
Japan,2012,6203210000000.00
Japan,2013,5155720000000.00
Japan,2014,4848730000000.00
Japan,2015,4383080000000.00
Japan,2016,4939380000000.00
Germany,1970,215022000000.00
Germany,1971,249039000000.00
Germany,1972,298667000000.00
Germany,1973,396867000000.00
Germany,1974,443619000000.00
Germany,1975,488780000000.00
Germany,1976,517788000000.00
Germany,1977,598226000000.00
Germany,1978,737668000000.00
Germany,1979,878011000000.00
Germany,1980,946695000000.00
Germany,1981,797443000000.00
Germany,1982,773638000000.00
Germany,1983,767768000000.00
Germany,1984,722368000000.00
Germany,1985,729763000000.00
Germany,1986,1042300000000.00
Germany,1987,1293260000000.00
Germany,1988,1395930000000.00
Germany,1989,1393670000000.00
Germany,1990,1764970000000.00
Germany,1991,1861870000000.00
Germany,1992,2123130000000.00
Germany,1993,2068560000000.00
Germany,1994,2205970000000.00
Germany,1995,2591620000000.00
Germany,1996,2503670000000.00
Germany,1997,2218690000000.00
Germany,1998,2243230000000.00
Germany,1999,2199960000000.00
Germany,2000,1949950000000.00
Germany,2001,1950650000000.00
Germany,2002,2079140000000.00
Germany,2003,2505730000000.00
Germany,2004,2819250000000.00
Germany,2005,2861410000000.00
Germany,2006,3002450000000.00
Germany,2007,3439950000000.00
Germany,2008,3752370000000.00
Germany,2009,3418010000000.00
Germany,2010,3417090000000.00
Germany,2011,3757700000000.00
Germany,2012,3543980000000.00
Germany,2013,3752510000000.00
Germany,2014,3879280000000.00
Germany,2015,3363600000000.00
Germany,2016,3466760000000.00
South Asia,1970,84723556607.00
South Asia,1971,90042201736.00
South Asia,1972,90429767480.00
South Asia,1973,103394000000.00
South Asia,1974,125253000000.00
South Asia,1975,134416000000.00
South Asia,1976,131168000000.00
South Asia,1977,151657000000.00
South Asia,1978,172584000000.00
South Asia,1979,193319000000.00
South Asia,1980,233086000000.00
South Asia,1981,247107000000.00
South Asia,1982,255648000000.00
South Asia,1983,270546000000.00
South Asia,1984,269355000000.00
South Asia,1985,292874000000.00
South Asia,1986,310147000000.00
South Asia,1987,344339000000.00
South Asia,1988,370046000000.00
South Asia,1989,373481000000.00
South Asia,1990,402050000000.00
South Asia,1991,357724000000.00
South Asia,1992,379830000000.00
South Asia,1993,376240000000.00
South Asia,1994,426649000000.00
South Asia,1995,474034000000.00
South Asia,1996,518625000000.00
South Asia,1997,544006000000.00
South Asia,1998,551628000000.00
South Asia,1999,590949000000.00
South Asia,2000,614756000000.00
South Asia,2001,630828000000.00
South Asia,2002,663250000000.00
South Asia,2003,774458000000.00
South Asia,2004,897902000000.00
South Asia,2005,1028600000000.00
South Asia,2006,1176150000000.00
South Asia,2007,1488570000000.00
South Asia,2008,1515480000000.00
South Asia,2009,1665390000000.00
South Asia,2010,2041880000000.00
South Asia,2011,2271680000000.00
South Asia,2012,2297540000000.00
South Asia,2013,2356160000000.00
South Asia,2014,2577100000000.00
South Asia,2015,2705000000000.00
South Asia,2016,2896360000000.00
United Kingdom,1970,130672000000.00
United Kingdom,1971,148114000000.00
United Kingdom,1972,169965000000.00
United Kingdom,1973,192538000000.00
United Kingdom,1974,206131000000.00
United Kingdom,1975,241757000000.00
United Kingdom,1976,232615000000.00
United Kingdom,1977,263066000000.00
United Kingdom,1978,335883000000.00
United Kingdom,1979,438994000000.00
United Kingdom,1980,564948000000.00
United Kingdom,1981,540766000000.00
United Kingdom,1982,515049000000.00
United Kingdom,1983,489618000000.00
United Kingdom,1984,461487000000.00
United Kingdom,1985,489285000000.00
United Kingdom,1986,601453000000.00
United Kingdom,1987,745163000000.00
United Kingdom,1988,910123000000.00
United Kingdom,1989,926885000000.00
United Kingdom,1990,1093170000000.00
United Kingdom,1991,1142800000000.00
United Kingdom,1992,1179660000000.00
United Kingdom,1993,1061390000000.00
United Kingdom,1994,1140490000000.00
United Kingdom,1995,1320260000000.00
United Kingdom,1996,1392980000000.00
United Kingdom,1997,1537090000000.00
United Kingdom,1998,1623560000000.00
United Kingdom,1999,1652170000000.00
United Kingdom,2000,1635440000000.00
United Kingdom,2001,1613030000000.00
United Kingdom,2002,1757570000000.00
United Kingdom,2003,2028490000000.00
United Kingdom,2004,2389000000000.00
United Kingdom,2005,2508100000000.00
United Kingdom,2006,2678280000000.00
United Kingdom,2007,3063010000000.00
United Kingdom,2008,2875460000000.00
United Kingdom,2009,2367130000000.00
United Kingdom,2010,2429680000000.00
United Kingdom,2011,2608820000000.00
United Kingdom,2012,2646000000000.00
United Kingdom,2013,2719510000000.00
United Kingdom,2014,2998830000000.00
United Kingdom,2015,2861090000000.00
United Kingdom,2016,2618890000000.00
France,1970,148949000000.00
France,1971,166564000000.00
France,1972,204283000000.00
France,1973,265382000000.00
France,1974,286526000000.00
France,1975,362001000000.00
France,1976,373410000000.00
France,1977,411464000000.00
France,1978,508183000000.00
France,1979,615834000000.00
France,1980,703525000000.00
France,1981,617590000000.00
France,1982,586837000000.00
France,1983,561852000000.00
France,1984,532649000000.00
France,1985,555197000000.00
France,1986,774556000000.00
France,1987,938368000000.00
France,1988,1023500000000.00
France,1989,1030120000000.00
France,1990,1275300000000.00
France,1991,1275560000000.00
France,1992,1408720000000.00
France,1993,1330090000000.00
France,1994,1401640000000.00
France,1995,1609890000000.00
France,1996,1614250000000.00
France,1997,1460710000000.00
France,1998,1510760000000.00
France,1999,1500280000000.00
France,2000,1368440000000.00
France,2001,1382220000000.00
France,2002,1500340000000.00
France,2003,1848120000000.00
France,2004,2124110000000.00
France,2005,2203680000000.00
France,2006,2325010000000.00
France,2007,2663110000000.00
France,2008,2923470000000.00
France,2009,2693830000000.00
France,2010,2646840000000.00
France,2011,2862680000000.00
France,2012,2681420000000.00
France,2013,2808510000000.00
France,2014,2849310000000.00
France,2015,2433560000000.00
France,2016,2465450000000.00
India,1970,61589800520.00
India,1971,66452561866.00
India,1972,70509913049.00
India,1973,84374541630.00
India,1974,98198276857.00
India,1975,97159222024.00
India,1976,101347000000.00
India,1977,119867000000.00
India,1978,135469000000.00
India,1979,150951000000.00
India,1980,183840000000.00
India,1981,190910000000.00
India,1982,198038000000.00
India,1983,215351000000.00
India,1984,209328000000.00
India,1985,229410000000.00
India,1986,245665000000.00
India,1987,275311000000.00
India,1988,292633000000.00
India,1989,292093000000.00
India,1990,316697000000.00
India,1991,266502000000.00
India,1992,284364000000.00
India,1993,275570000000.00
India,1994,322910000000.00
India,1995,355476000000.00
India,1996,387656000000.00
India,1997,410320000000.00
India,1998,415731000000.00
India,1999,452700000000.00
India,2000,462147000000.00
India,2001,478965000000.00
India,2002,508069000000.00
India,2003,599593000000.00
India,2004,699689000000.00
India,2005,808901000000.00
India,2006,920317000000.00
India,2007,1201110000000.00
India,2008,1186950000000.00
India,2009,1323940000000.00
India,2010,1656620000000.00
India,2011,1823050000000.00
India,2012,1827640000000.00
India,2013,1856720000000.00
India,2014,2035390000000.00
India,2015,2111750000000.00
India,2016,2263520000000.00
Italy,1970,113021000000.00
Italy,1971,124261000000.00
Italy,1972,144781000000.00
Italy,1973,174913000000.00
Italy,1974,198906000000.00
Italy,1975,226945000000.00
Italy,1976,223976000000.00
Italy,1977,256747000000.00
Italy,1978,314019000000.00
Italy,1979,392379000000.00
Italy,1980,475683000000.00
Italy,1981,429282000000.00
Italy,1982,425863000000.00
Italy,1983,441581000000.00
Italy,1984,436443000000.00
Italy,1985,450726000000.00
Italy,1986,638274000000.00
Italy,1987,803055000000.00
Italy,1988,888668000000.00
Italy,1989,925598000000.00
Italy,1990,1177330000000.00
Italy,1991,1242110000000.00
Italy,1992,1315810000000.00
Italy,1993,1061450000000.00
Italy,1994,1095590000000.00
Italy,1995,1170790000000.00
Italy,1996,1308930000000.00
Italy,1997,1239050000000.00
Italy,1998,1266310000000.00
Italy,1999,1248560000000.00
Italy,2000,1141760000000.00
Italy,2001,1162320000000.00
Italy,2002,1266510000000.00
Italy,2003,1569650000000.00
Italy,2004,1798310000000.00
Italy,2005,1852660000000.00
Italy,2006,1942630000000.00
Italy,2007,2203050000000.00
Italy,2008,2390730000000.00
Italy,2009,2185160000000.00
Italy,2010,2125060000000.00
Italy,2011,2276290000000.00
Italy,2012,2072820000000.00
Italy,2013,2130490000000.00
Italy,2014,2151730000000.00
Italy,2015,1824900000000.00
Italy,2016,1849970000000.00
Brazil,1970,42327600098.00
Brazil,1971,49204456700.00
Brazil,1972,58539008786.00
Brazil,1973,79279057731.00
Brazil,1974,105136000000.00
Brazil,1975,123709000000.00
Brazil,1976,152678000000.00
Brazil,1977,176171000000.00
Brazil,1978,200801000000.00
Brazil,1979,224969000000.00
Brazil,1980,235025000000.00
Brazil,1981,263561000000.00
Brazil,1982,281682000000.00
Brazil,1983,203305000000.00
Brazil,1984,209024000000.00
Brazil,1985,222943000000.00
Brazil,1986,268137000000.00
Brazil,1987,294084000000.00
Brazil,1988,330397000000.00
Brazil,1989,425595000000.00
Brazil,1990,461952000000.00
Brazil,1991,602860000000.00
Brazil,1992,400599000000.00
Brazil,1993,437799000000.00
Brazil,1994,558112000000.00
Brazil,1995,785643000000.00
Brazil,1996,850426000000.00
Brazil,1997,883199000000.00
Brazil,1998,863723000000.00
Brazil,1999,599389000000.00
Brazil,2000,655421000000.00
Brazil,2001,559373000000.00
Brazil,2002,507963000000.00
Brazil,2003,558320000000.00
Brazil,2004,669316000000.00
Brazil,2005,891630000000.00
Brazil,2006,1107640000000.00
Brazil,2007,1397080000000.00
Brazil,2008,1695820000000.00
Brazil,2009,1667020000000.00
Brazil,2010,2208870000000.00
Brazil,2011,2616200000000.00
Brazil,2012,2465190000000.00
Brazil,2013,2472810000000.00
Brazil,2014,2455990000000.00
Brazil,2015,1803650000000.00
Brazil,2016,1796190000000.00
Canada,1970,87896095224.00
Canada,1971,99271961478.00
Canada,1972,113083000000.00
Canada,1973,131322000000.00
Canada,1974,160409000000.00
Canada,1975,173834000000.00
Canada,1976,206576000000.00
Canada,1977,211612000000.00
Canada,1978,218633000000.00
Canada,1979,243072000000.00
Canada,1980,273854000000.00
Canada,1981,306215000000.00
Canada,1982,313507000000.00
Canada,1983,340548000000.00
Canada,1984,355373000000.00
Canada,1985,364756000000.00
Canada,1986,377438000000.00
Canada,1987,431317000000.00
Canada,1988,507354000000.00
Canada,1989,565056000000.00
Canada,1990,593930000000.00
Canada,1991,610328000000.00
Canada,1992,592388000000.00
Canada,1993,577171000000.00
Canada,1994,578139000000.00
Canada,1995,604032000000.00
Canada,1996,628546000000.00
Canada,1997,652825000000.00
Canada,1998,631813000000.00
Canada,1999,676083000000.00
Canada,2000,742293000000.00
Canada,2001,736380000000.00
Canada,2002,757951000000.00
Canada,2003,892381000000.00
Canada,2004,1023200000000.00
Canada,2005,1169360000000.00
Canada,2006,1315420000000.00
Canada,2007,1464980000000.00
Canada,2008,1549130000000.00
Canada,2009,1371150000000.00
Canada,2010,1613460000000.00
Canada,2011,1788650000000.00
Canada,2012,1824290000000.00
Canada,2013,1842630000000.00
Canada,2014,1792880000000.00
Canada,2015,1552810000000.00
Canada,2016,1529760000000.00
"Korea, Rep.",1970,8999227202.00
"Korea, Rep.",1971,9889961112.00
"Korea, Rep.",1972,10842220469.00
"Korea, Rep.",1973,13841885921.00
"Korea, Rep.",1974,19482038223.00
"Korea, Rep.",1975,21704752066.00
"Korea, Rep.",1976,29779338843.00
"Korea, Rep.",1977,38265082645.00
"Korea, Rep.",1978,51700619835.00
"Korea, Rep.",1979,66567975207.00
"Korea, Rep.",1980,64980820835.00
"Korea, Rep.",1981,72425590649.00
"Korea, Rep.",1982,77773431088.00
"Korea, Rep.",1983,87024427973.00
"Korea, Rep.",1984,96597434180.00
"Korea, Rep.",1985,100273000000.00
"Korea, Rep.",1986,115537000000.00
"Korea, Rep.",1987,146133000000.00
"Korea, Rep.",1988,196964000000.00
"Korea, Rep.",1989,243526000000.00
"Korea, Rep.",1990,279349000000.00
"Korea, Rep.",1991,325734000000.00
"Korea, Rep.",1992,350051000000.00
"Korea, Rep.",1993,386303000000.00
"Korea, Rep.",1994,455603000000.00
"Korea, Rep.",1995,556131000000.00
"Korea, Rep.",1996,598099000000.00
"Korea, Rep.",1997,557503000000.00
"Korea, Rep.",1998,374241000000.00
"Korea, Rep.",1999,485248000000.00
"Korea, Rep.",2000,561633000000.00
"Korea, Rep.",2001,533052000000.00
"Korea, Rep.",2002,609020000000.00
"Korea, Rep.",2003,680521000000.00
"Korea, Rep.",2004,764881000000.00
"Korea, Rep.",2005,898137000000.00
"Korea, Rep.",2006,1011800000000.00
"Korea, Rep.",2007,1122680000000.00
"Korea, Rep.",2008,1002220000000.00
"Korea, Rep.",2009,901935000000.00
"Korea, Rep.",2010,1094500000000.00
"Korea, Rep.",2011,1202460000000.00
"Korea, Rep.",2012,1222810000000.00
"Korea, Rep.",2013,1305600000000.00
"Korea, Rep.",2014,1411330000000.00
"Korea, Rep.",2015,1382760000000.00
"Korea, Rep.",2016,1411250000000.00
Russian Federation,1989,506500000000.00
Russian Federation,1990,516814000000.00
Russian Federation,1991,517963000000.00
Russian Federation,1992,460291000000.00
Russian Federation,1993,435084000000.00
Russian Federation,1994,395077000000.00
Russian Federation,1995,395531000000.00
Russian Federation,1996,391720000000.00
Russian Federation,1997,404927000000.00
Russian Federation,1998,270953000000.00
Russian Federation,1999,195906000000.00
Russian Federation,2000,259708000000.00
Russian Federation,2001,306603000000.00
Russian Federation,2002,345110000000.00
Russian Federation,2003,430348000000.00
Russian Federation,2004,591017000000.00
Russian Federation,2005,764017000000.00
Russian Federation,2006,989931000000.00
Russian Federation,2007,1299710000000.00
Russian Federation,2008,1660840000000.00
Russian Federation,2009,1222640000000.00
Russian Federation,2010,1524920000000.00
Russian Federation,2011,2031770000000.00
Russian Federation,2012,2170140000000.00
Russian Federation,2013,2230630000000.00
Russian Federation,2014,2063660000000.00
Russian Federation,2015,1365870000000.00
Russian Federation,2016,1283160000000.00
Spain,1970,40881655099.00
Spain,1971,46492797365.00
Spain,1972,58971806627.00
Spain,1973,78425934894.00
Spain,1974,97009800115.00
Spain,1975,114465000000.00
Spain,1976,118185000000.00
Spain,1977,132090000000.00
Spain,1978,160163000000.00
Spain,1979,214019000000.00
Spain,1980,232135000000.00
Spain,1981,202257000000.00
Spain,1982,195464000000.00
Spain,1983,170487000000.00
Spain,1984,171635000000.00
Spain,1985,180302000000.00
Spain,1986,250638000000.00
Spain,1987,317882000000.00
Spain,1988,375139000000.00
Spain,1989,413631000000.00
Spain,1990,535101000000.00
Spain,1991,575599000000.00
Spain,1992,629202000000.00
Spain,1993,523649000000.00
Spain,1994,529122000000.00
Spain,1995,612940000000.00
Spain,1996,640998000000.00
Spain,1997,588692000000.00
Spain,1998,617042000000.00
Spain,1999,633194000000.00
Spain,2000,595403000000.00
Spain,2001,625976000000.00
Spain,2002,705146000000.00
Spain,2003,906853000000.00
Spain,2004,1069560000000.00
Spain,2005,1157280000000.00
Spain,2006,1264550000000.00
Spain,2007,1479340000000.00
Spain,2008,1634990000000.00
Spain,2009,1499070000000.00
Spain,2010,1431590000000.00
Spain,2011,1488020000000.00
Spain,2012,1335950000000.00
Spain,2013,1361780000000.00
Spain,2014,1375860000000.00
Spain,2015,1192960000000.00
Spain,2016,1232090000000.00
